26.11.2015 19:58:38,"Первый мститель 3: Противостояние - Гражданская война | Дублированный русский трейлер (2016) (HD)",http://vk.com/wall311594526_181,311594526
26.11.2015 18:48:24,"Первый мститель: Противостояние (2016) | Трейлер",http://vk.com/wall26859744_641,26859744
26.11.2015 18:09:21,"Я не доживу до этого дня... #ПервыйМстительПротивостояние#6Мая2016Года",http://vk.com/wall159827536_5228,159827536
26.11.2015 17:45:54,"Первый мститель: Противостояние (2016) | Трейлер",http://vk.com/wall21635835_1130,21635835
26.11.2015 17:41:07,"Наверное уже не новость для фанатов, но всё-таки: вышел первый трейлер новинки marvel 'Первый мститель: Противостояние' - та самая, которая прежде отзывалась в СМИ на 'Раскол Мстителей'  Подробности: http://www.kinomyvi.tv/news/detail/-Pervij-mstitel--Protivostoyanie--trejler_scE1  #Marvel #CaptainAmerica #CivilWar #Первыймститель #кино",https://www.facebook.com/144073002400111/posts/2171899312950793,144073002400111
26.11.2015 17:40:33,"Что если супергерои бросят все силы не на борьбу со злом, а на противостояние друг с другом?  5 мая 2016 года в КАРО выходит фильм «Первый мститель: Противостояние». Смотрим дублированный трейлер и болеем за Тони Старка! Или за капитана Стива Роджерса? Выбирай!",http://ok.ru/group/51663156674784/topic/64671011591648,51663156674784
26.11.2015 15:44:01,"В Сети появился долгожданный дебютный трейлер нового фильма студии Marvel «Первый мститель: Противостояние». Мировая премьера картины намечена на середину весны 2016 года.  А ты ждешь новинку от Marvel?",http://ok.ru/group/57143746560034/topic/64571348101922,57143746560034
26.11.2015 15:42:34,"Первый мститель: Противостояние (2016) | Трейлер",http://vk.com/wall310645466_245,310645466
26.11.2015 15:07:50,"😍 ЖДУУУ!! Первый Мститель: Противостояние/ Captain America: Civil War (2016) Дублированный трейлер",http://vk.com/wall103465585_7608,103465585
26.11.2015 14:08:06,"Смотрите 'Первый мститель: Противостояние (2016) | Трейлер' на YouTube",http://vk.com/wall180403790_125,180403790
26.11.2015 13:31:00,"Дублированный трейлер «Первый мститель: Противостояние»  В кинотеатрах с 5 мая 2016 года.",http://ok.ru/group/53020758835447/topic/64590348684279,53020758835447
26.11.2015 11:43:02,"Компания Chaos Group снова в Москве и рада пригласить Вас на мероприятие CG EVENT MOSCOW 2015, которое состоится 28-29 ноября 2015 года в Holiday Inn Сокольники! В этом году Вы увидите возможности V-Ray 3.2 для 3ds Max совершенно с другой стороны и познакомитесь с дополнительными функциями новейшего Service Pack V-Ray 3.3 для 3ds Max, а также познакомитесь с новым продуктом V-Ray для NUKE. Программа обещает быть очень насыщенной и интересной.  Программа выступлений:  28 ноября в 11:00, зал «Сокольники-2»  Доклад: «Проект Город: Производственные рабочие процессы с NUKE и V-Ray для NUKE», Шахин Туси, Senior Lighter Compositor, Lipsync (Лондон)  Шахин Туси продемонстрирует проект Город, в который была заложена основа нового подхода к рабочему процессу для композеров- от моделирования, настроек освещения, материалов и текстур, до рендеринга внутри программных продуктов NUKE и Nuke Studio, с помощью V-Ray для Nuke. Шахин в настоящее время реализует данный рабочий процесс в нескольких проектах компании Lipsync, и продемонстрирует Вам уникальные возможности и трюки продукта V-Ray для Nuke, а также эксклюзивный контент своих текущих проектов.  29 ноября в 11:30, зал «Чистые пруды»  Мастер-класс: «Рендериг для композеров с помощью мощного набора инструментов NUKE и V-Ray для NUKE», Шахин Туси, Senior Lighter Compositor, Lipsync (Лондон)  Шахин Туси продемонстрирует новые возможности V-Ray для NUKE, которые позволяют композерам познать новую глубину композитинга в пределах программного продукта NUKE. В ходе данного мастер-класса Вы увидите основные функции рендеринга и способы конвертации Ваших проектов для рендеринга в V-Ray, возможности освещения-как использовать соотношение между 2D и 3D в NUKE, используя V-Ray для идеального результата. Посмотрите, как работать с шейдерами -как создавать и применять их, узнаете, как работать с тяжелой геометрией, а также познакомитесь с уникальными подходами Шахина в части рендеринга на примере реального проекта.  Несколько слов о докладчике: Шахин Туси начал свою карьеру с создания VFX эффектов в 2005 году для фильма 'X-Men 3'. Шахин успел поработать в таких студиях, как Framestore, Moving Picture Company и старшим композером в Double Negative за последние 7 лет. Сейчас Шахин работает в компании Lipsync Post и свой рабочий процесс строит на связке продуктов NUKE и V-Ray для NUKE. Шахин работал над такими фильмами, как 'Темный рыцарь: Возрождение легенды', 'Скотт Пилигрим против всех», «Капитан Америка: Первый мститель', 'Тор 2: Царство тьмы', 'Исход: Цари и Боги', ' Годзилла ' и др.  29 ноября в 13:00, зал «Красные ворота»  Доклад: «Создание VR-панорам при помощи V-Ray 3.2 для 3ds Max», Антон Стецъ, генеральный директор, cgStan  Антон Стецъ продемонстрирует подходы при производстве контента для демонстрации на VR-устройствах в среде 3ds Max + V-Ray 3.2. Оценить всю мощь VR-технологии Вы сможете на живых примерах с помощью оборудования Oculus Rift, Google Cardboard, Fibrum и др. 29 ноября в 15:00, зал «Чистые пруды» Мастер-класс: «Создание VR проектов с помощью V-Ray 3.2 для 3ds Max», Калина Пантелеева, V-Ray Master Trainer, Chaos Group  Калина Пантелеева продемонстрирует новейшие функции V-Ray 3.2 для 3ds Max для создания передовых проектов VR. На данном мастер-классе Вы сможете погрузиться в полный рабочий процесс-от подготовки сцены для рендеринга до использования VR. Калина Пантелеева покажет, как бороться с проблемами в области освещения, создания реалистичных материалов и управления тяжелой геометрией. Вы увидите работу над реальным проектом, благодаря чему Вы сможете получить уникальные советы и увидеть трюки, с помощью которых Вы сможете добиться быстрого рендеринга и физически точного результата в стереоскопическом режиме, с использованием новейших камер VR, доступных в V-Ray 3.2 для 3ds Max. Но и это еще не все...Вас ждут уникальные превью и материалы посвященные новому Service Pack V-Ray 3.3 для 3ds Max.  Так же на наших докладах будут разыграны памятные призы и сувениры, а также лицензия V-Ray. Присоединяйтесь к нам!  До встречи на CG EVENT MOSCOW 2015!   Узнать подробнее: http://csd.ru/actions/actionplace_118986.html",https://www.facebook.com/154934521219049/posts/539515516210090,154934521219049
26.11.2015 11:41:40,"Мы слишком долго ждали премьеры этого трейлера и уже не надеялись увидеть его до Нового года. Тем не менее, это не сон - состоялся релиз дебютного трейлера к фильму «Первый мститель 3», в котором Капитан Америка выступит против бывшего союзника Тони Старка. В трейлере мы увидим уже знакомых нам Мстителей и их ближайших друзей - Баки, Сокола, Черную вдову, Алую ведьму и Соколиного Глаза. После событий, показанных в «Эре Альтрона», политики собираются принять акт регистрации супергероев, чтобы те несли ответственность за свою деятельность. Именно этот акт и станет причиной разрыва между бывшими друзьями - часть поддержит Железного человека, а другая займет сторону Капитана. Кстати, в российском прокате фильм снова переименовали - теперь он будет выходить под названием «Первый мститель: Противостояние». Его релиз запланирован на 5 мая 2016 года.",http://vk.com/wall175863714_2745,175863714
26.11.2015 11:07:37,"В Сети появился долгожданный дебютный трейлер нового фильма студии Marvel «Первый мститель: Противостояние». Мировая премьера картины намечена на середину весны 2016 года.  А ты ждешь новинку от Marvel?",http://ok.ru/group/42559086985346/topic/64567777315714,42559086985346
26.11.2015 17:06:26,"ждемммммм",http://ok.ru/group/42559086985346/topic/64567777315714#commentMTQ0ODU1NzU4NjI2OTotNTA1MToxNDQ4NTU3NTg2MjY5OjY0NTY3Nzc3MzE1NzE0OjE=,569367774655
26.11.2015 17:06:19,"Вот это класс слов нету вауууу👍 👍 👍 👍",http://ok.ru/group/42559086985346/topic/64567777315714#commentMTQ0ODU1NzU3OTc5NTotODU5OToxNDQ4NTU3NTc5Nzk1OjY0NTY3Nzc3MzE1NzE0OjE=,569367774655
26.11.2015 11:55:10,"Супер",http://ok.ru/group/42559086985346/topic/64567777315714#commentMTQ0ODUzODkxMDk4NTotMTEyMjU6MTQ0ODUzODkxMDk4NTo2NDU2Nzc3NzMxNTcxNDox,582853536816
26.11.2015 11:49:49,"класс",http://ok.ru/group/42559086985346/topic/64567777315714#commentMTQ0ODUzODU4OTI2NTotMTQ5ODU6MTQ0ODUzODU4OTI2NTo2NDU2Nzc3NzMxNTcxNDox,352622446170
26.11.2015 11:04:19,"Первый мститель 3 трейлер на русском - Гражданская война (2016) HD |  Трейлеры к фильмам 2015",http://vk.com/wall165147764_1167,165147764
26.11.2015 10:17:33,"Трейлер нового Капитана Америка: 'Первый мститель: Противостояние'",http://vk.com/wall5105136_44075,5105136
26.11.2015 10:00:00,"'Прости, Тони. Ты знаешь, я бы не сделал этого, если бы у меня был выбор...'  Не пропустите первый трейлер к фильму «Первый мститель: Противостояние». https://www.youtube.com/watch?v=43NWzay3W4s#action=share",https://www.facebook.com/645055175563496/posts/943115689090775,645055175563496
26.11.2015 09:49:16,"В сети появился первый трейлер фильма 'Первый мститель: противостояние'. Увидеть войну Железного Человека и Капитана Америка можно будет весной следующего года. Какие ещё фильмы ждём в 2016-м? Узнаете из репортажа по адресу http://radiorostova.podfm.ru/radiopatrol/1739  Сам трейлер доступен по адресу https://www.youtube.com/watch?v=NftSKKqZE0M",http://ok.ru/group/51729863606400/topic/64645772227968,51729863606400
26.11.2015 09:35:21,"Первый мститель: Противостояние (2016) ↓ премьера (РФ): 5 мая 2016 --------------------------------------------------------------------------------------------------------",http://ok.ru/group/52609812332729/topic/64588900890041,52609812332729
26.11.2015 08:35:04,"В Сети появился трейлер фильма 'Первый мститель: Противостояние'.😎 Смотрим Друзья!",http://vk.com/wall146121232_1697,146121232
26.11.2015 08:20:34,"Первый трейлер к одному из самых ожидаемых фильмов следующего года - блокбастеру MARVEL «Первый мститель: Противостояние»! В кино с 5 мая 2016 года.  #MARVEL #Мстители",https://www.facebook.com/137515992990092/posts/951029754972041,137515992990092
26.11.2015 08:09:43,"Как долго мы этого ждали! Наконец-то вышел первый трейлер фильма «Первый Мститель: Противостояние»",http://ok.ru/group/52407784636637/topic/64500219352541,52407784636637
26.11.2015 08:05:00,"Пожалуй, самый лучший момент из трейлера! («Первый Мститель: Противостояние»)",http://ok.ru/group/52407784636637/topic/64500205524445,52407784636637
26.11.2015 06:52:52,"Смотрим русскоязычный трейлер фильма 'Первый мститель: Противостояние' - http://www.kinomania.ru/film/776413/trailers/48403/",https://www.facebook.com/106629932735181/posts/1085121601552671,106629932735181
26.11.2015 06:31:44,"Смотрите 'Первый мститель: Противостояние (2016) | Трейлер' на YouTube",http://vk.com/wall329404038_17,329404038
26.11.2015 06:03:44,"Дублированный трейлер фильма «Первый Мститель: Противостояние».",http://ok.ru/group/53228994101486/topic/64685824838638,53228994101486
26.11.2015 04:35:50,"Первый мститель Противостояние Русский Трейлер 2016",http://ok.ru/profile/564927097495/statuses/64585888951191,564927097495
26.11.2015 04:35:40,"Первый мститель Противостояние Русский Трейлер 2016",http://ok.ru/profile/564927097495/statuses/64585888492439,564927097495
26.11.2015 04:14:34,"Первый мститель Противостояние Русский Трейлер 2016",http://ok.ru/profile/211055492676/statuses/64661571179844,211055492676
26.11.2015 03:21:38,"Как же долго многие этого ждали! Вышел трейлер Первый мститель: Противостояние (Гражданская война)",http://ok.ru/group/53766694830177/topic/64520967277409,53766694830177
26.11.2015 01:00:07,"#mixfm Вышел первый трейлер фильма о расколе мстителей 'Первый мститель: Противостояние'.",http://ok.ru/group/57530810630185/topic/64626544497961,57530810630185
26.11.2015 00:36:37,"ОХЕРЕННО!!!! Уже вижу что это очередная гениальность по комиксам! Отдельное спасибо людям которые ставят экшн сцены к 'Мстителям' и 'Первому мстителю' - потрясно :)",http://vk.com/wall4112146_2405,4112146
25.11.2015 22:43:45,"Первый мститель: Противостояние - Трейлер",http://vk.com/wall841780_623,841780
25.11.2015 21:36:40,"Первый мститель: Противостояние (2016) | Трейлер",http://vk.com/wall335503751_5,335503751
25.11.2015 21:14:15,"Название фильма - Первый мститель: Противостояние (2016) Оригинальное название - Captain America: Civil War (2016) Страна - США Жанр - фантастика, боевик, триллер Режиссер - Энтони Руссо, Джо Руссо В ролях - Крис Эванс, Скарлетт Йоханссон, Роберт Дауни мл., Элизабет Олсен, Лесли Бибб, Пол Радд, Мариса Томей, Энтони Маки, Джереми Реннер, Пол Беттани...  Премьера (мир) - 28 апреля 2016 Премьера (РФ) - 5 мая 2016 Прокатчик - WDSSPR  Сюжет: Мстители под руководством Капитана Америки оказываются участниками разрушительного инцидента, имеющего международный масштаб. Эти события заставляют правительство задуматься над тем, чтобы начать регулировать действия всех людей с особыми способностями, введя «Акт о регистрации супергероев», вынуждая их раскрыть свои личности и работать на правительственные службы. Видя в этом законе нарушение гражданских прав и плевок во всё, что он верит, Стив Роджерс открыто восстаёт против нового режима, ведя за собой группу героев, поддерживающих его мнение. В свою",http://ok.ru/group/54658507997200/topic/64658077518608,54658507997200
25.11.2015 20:15:11,"Новый трейлер фильма 'Первый мститель 3: Противостояние'  Киностудией 'Marvel' опубликован новый трейлер фантастической картины 'Первый мститель 3: Противостояние' (второе название 'Раскол мстителей'), в которой главную роль играет Крис Эванс",http://ok.ru/group/52841262612654/topic/64666978664622,52841262612654
25.11.2015 19:52:34,"💥Первый мститель: Противостояние💥     Соучастниками трагического инцидента международного масштаба являются Мстители, возглавляемые Капитаном Америка. Такие неординарные события подталкивают руководство ввести нормативный акт 'О регистрации супергероев', для регулирования и контроля над всеми необычными людьми с супер способностями, заставляющий их трудиться на спецслужбы правительства и показать миру свои истинные личности. Стив Роджерс, увидев в этом законодательном акте притеснение прав человека и притеснение всего, во что он верит, открыто противится обновленному режиму...    📺Смотреть онлайн: http://mult-filmy-online.ru/stuff/multfilmy_dlja_detej/polnometrazhnye_multfilmy_dlja_detej/pervyj_mstitel_protivostojanie/36-1-0-1320    #мультфильмы@multfilmy_online #мультики #мультикионлайн #мультфильмы #сказки",http://ok.ru/group/52231615676509/topic/64517589065821,52231615676509
25.11.2015 19:48:38,"«Первый мститель: Противостояние»: Премьера трейлера Братья Руссо, снявшие второй фильм франшизы «Первый мститель», забирают в свои руки не только новую серию о приключениях Капитана Америка, но и две части следующих «Мстителей». Но до этого еще долго, а в мае будущего года мы встретимся с командой героев Marvel в «Противостоянии». 'Всё о мире КИНО' представляет первый дублированный трейлер фильма.  После событий, показанных в фильме «Эра Альтрона», политики собираются принять акт регистрации супергероев, чтобы те несли ответственность за свою деятельность. Одним из главных поборников нового акта становится Тони Старк. Противостоит ему Капитан Америка, считающий, что гражданские свободы важнее всего. Кто из команды супергероев займет сторону миллионера в железном костюме, а кто перейдет на сторону ветерана Второй мировой?",http://ok.ru/group/53395153813746/topic/64588628088306,53395153813746
25.11.2015 19:14:12,"Капитан Америка против Железного человека - на постерах фильма 'Первый мститель: Противостояние'. До кинотеатров картина доберётся 6 мая 2016 года - http://www.kinomania.ru/film/776413/",https://www.facebook.com/106629932735181/posts/1084862231578608,106629932735181
25.11.2015 18:41:19,"Первый мститель: Противостояние (2016)",http://ok.ru/group/52138409590875/topic/64546144373595,52138409590875
25.11.2015 18:38:42,"Русский трейлер фильма «Captain America: Civil War»﻿ В российском прокате он будет фигурировать «Первый мститель: Противостояние»﻿.﻿(2016)",http://ok.ru/group/49880230854910/topic/64509271528958,49880230854910
26.11.2015 04:17:57,"+5",http://ok.ru/group/49880230854910/topic/64509271528958#commentMTQ0ODUxMTQ3NzI4MDotMzc4MzoxNDQ4NTExNDc3MjgwOjY0NTA5MjcxNTI4OTU4OjE=,547679768464
25.11.2015 18:57:16,"Какая развязка блин....",http://ok.ru/group/49880230854910/topic/64509271528958#commentMTQ0ODQ3NzgzNjYwNDotNzk4OToxNDQ4NDc3ODM2NjA0OjY0NTA5MjcxNTI4OTU4OjE=,470601243605
25.11.2015 18:56:50,"Я че то не понял, капитан Америка и его друг баки стали против Тони старка:o :@ :@  марвил че ухуел что ли!!!!!",http://ok.ru/group/49880230854910/topic/64509271528958#commentMTQ0ODQ3NzgxMDYzMDotNzM3NToxNDQ4NDc3ODEwNjMwOjY0NTA5MjcxNTI4OTU4OjE=,470601243605
25.11.2015 18:00:51,"★ ЧТО ВЫ ПРОПУСТИЛИ ЗА ДЕНЬ ★  - Состоялась премьера трейлера фильма 'Первый мститель: Противостояние'; - Алессандра Амбросио разделась для MAXIM;  - 5sta family сняли клип-вестерн.  Все главные новости дня ↓ http://europaplustv.com/news/view/id/51101",http://ok.ru/group/51683316596972/topic/64667488245228,51683316596972
25.11.2015 18:00:48,"★ ЧТО ВЫ ПРОПУСТИЛИ ЗА ДЕНЬ ★  - Состоялась премьера трейлера фильма 'Первый мститель: Противостояние'; - Алессандра Амбросио разделась для MAXIM;  - 5sta family сняли клип-вестерн.  Все главные новости дня ↓ http://europaplustv.com/news/view/id/51101",http://vk.com/wall123342149_26033,123342149
25.11.2015 17:43:26,"Этого дня ждали многие!! И наконец он наступил! Сегодня день, когда в интернет наконец вышел трейлер фильма,, Первый мстители: Противостояние'. Первоначально фильм хотели назвать,, Первый мститель: Гражданская война' или,, Раскол мстителей', да и сама премьера трейлера должна была состояться в один день с премьерой фильма,, Звездные войны: Пробуждение силы'! Напоминаю, что премьера фильма,, Первый мститель: Противостояние состоится 5 мая 2016 года! Посмотреть трейлер вы можете в моей группе в разделе видео!",http://ok.ru/group/52469644656835/topic/64541299499203,52469644656835
25.11.2015 17:42:03,"Первый мститель: Противостояние (2016). Трейлер  Жанр: фантастика, боевик, триллер Премьера в РФ: 5 мая 2016",http://ok.ru/group/54280755478531/topic/64227825295363,54280755478531
25.11.2015 20:05:26,"Снова с гидрой?:)",http://ok.ru/group/54280755478531/topic/64227825295363#commentMTQ0ODQ4MTkyNjMyMDotODEzMzoxNDQ4NDgxOTI2MzIwOjY0MjI3ODI1Mjk1MzYzOjE=,581402687500
25.11.2015 17:07:56,"10/10 УМЕР РЕБЯТКИ, А ПОТОМ ВОСКРЕС И ПЕРЕСМОТРЕЛ 50 РАЗ  https://youtu.be/C0cLTP9j2QY https://youtu.be/C0cLTP9j2QY https://youtu.be/C0cLTP9j2QY  #CaptainAmericaCivilWar #ПервыйМстительПротивостояние #Marvel #MCU #PhaseThree #Reaction",http://vk.com/wall42847379_5183,42847379
25.11.2015 17:07:07,"Премьера! Капитан Америка против Железного человека в дублированном трейлере фильма «Первый мститель: Противостояние»",http://ok.ru/profile/564237729105/statuses/64607727673425,564237729105
