26.11.2015 19:58:38,"–ü–µ—Ä–≤—ã–π –º—Å—Ç–∏—Ç–µ–ª—å 3: –ü—Ä–æ—Ç–∏–≤–æ—Å—Ç–æ—è–Ω–∏–µ - –ì—Ä–∞–∂–¥–∞–Ω—Å–∫–∞—è –≤–æ–π–Ω–∞ | –î—É–±–ª–∏—Ä–æ–≤–∞–Ω–Ω—ã–π —Ä—É—Å—Å–∫–∏–π —Ç—Ä–µ–π–ª–µ—Ä (2016) (HD)",http://vk.com/wall311594526_181,311594526
25.11.2015 17:00:48,"Первый мститель: Противостояние [Премьера трейлера]  В кино - с мая 2016  Среди Мстителей - раскол. Правительство предложило регулировать деятельность супергероев, и конечно же, Тони Старк и Капитан Америка оказываются по разные стороны баррикад.   Кто же займет сторону миллионера-мизантропа, а кто перейдет на сторону ветерана Второй мировой? В это время злодеи, воспользовавшись ситуацией, подготовили уже новый и чрезвычайно коварный план ...",http://ok.ru/group/50770141380768/topic/64736898608032,50770141380768
25.11.2015 16:56:40,"Трейлер'Первый мститель. Противостояние.'2016. .……………………… https://youtu.be/NftSKKqZE0M",http://ok.ru/group/54563573268494/topic/64306942743822,54563573268494
25.11.2015 16:21:26,"Смотрите 'Первый мститель: Противостояние (2016) | Трейлер' на YouTube Наконец-то. дождались.",http://vk.com/wall238969854_931,238969854
25.11.2015 15:51:57,"Первый мститель: Противостояние. Русский трейлер '2016'. HD  год  2016 страна  США слоган «Divided we fall» режиссер Энтони Руссо, Джо Руссо сценарий Кристофер Маркус, Стивен МакФили, Марк Миллар, ... продюсер Кевин Файги, Виктория Алонсо, Митчелл Белл, ... оператор Трент Опалок композитор Генри Джекман художник Оуэн Патерсон, Грег Берри, Грегори С. Хупер, ... монтаж Джеффри Форд жанр фантастика, боевик, триллер, ... слова премьера (мир)  28 апреля 2016, ... премьера (РФ)  5 мая 2016, «WDSSPR» 3D  премьера (Укр.)  5 мая 2016, «B&H Film Distribution Company» 3D  релиз на Blu-Ray  2 августа 2016, «Уолт Дисней Компани СНГ», ... релиз на DVD  2 августа 2016, «Уолт Дисней Компани СНГ», ... время -  Описание: Мстители под руководством Капитана Америки оказываются участниками разрушительного инцидента, имеющего международный масштаб. Эти события заставляют правительство задуматься над тем, чтобы начать регулировать действия всех людей с особыми способностями, введя «Акт о регистрации супергероев», вынуждая их раскрыть свои личности и работать на правит",http://ok.ru/group/51674319421535/topic/64520453354847,51674319421535
25.11.2015 15:51:57,"У нас появился первый трейлер фильма 'Первый мститель: Противостояние', где Капитан Америка вступает в бой с Железным человеком! Смотреть - http://www.kinomania.ru/film/776413/trailers/48399/",https://www.facebook.com/106629932735181/posts/1084715654926599,106629932735181
25.11.2015 15:45:11,"ВНИМАНИЕ! Премьера ДУБЛИРОВАННОГО трейлера фильма «Первый мститель: Противостояние» 📆 Всероссийская премьера в СИНЕМА ПАРКЕ состоится 5 мая 2016 года в IMAX 3D.",http://ok.ru/group/52010944561338/topic/64569838452922,52010944561338
25.11.2015 15:26:18,"Первый мститель 3: Противостояние - Гражданская война | Дублированный русский трейлер (2016) (HD) - YouTube",http://vk.com/wall207255316_1474,207255316
25.11.2015 14:55:22,"Смотрите 'Первый мститель: Противостояние (2016) | Трейлер' на YouTube",http://vk.com/wall254535202_642,254535202
25.11.2015 14:45:10,"Больше не «Раскол мстителей». Новое название третьего фильма о Капитане Америка в российском прокате: «Первый мститель.Противостояние»  📆 Всероссийская премьера в СИНЕМА ПАРКЕ состоится 5 мая 2016 года в IMAX 3D.",http://ok.ru/group/52010944561338/topic/64569510052026,52010944561338
25.11.2015 14:36:40,"Смотрите 'Первый мститель: Противостояние - Русский Трейлер (2016)' на YouTube",http://vk.com/wall239566095_69,239566095
25.11.2015 14:19:42,"Первый мститель: Противостояние - Русский Трейлер (2016)",http://vk.com/wall243630979_639,243630979
25.11.2015 14:10:32,"Трейлер 'Первый мститель: Противостояние'. Все не так, как в комиксе!  Капитан Америка против Железного человека. Где это видано, где это слыхано?! А видано это было в комиксе 'Гражданская война', на основе которого снимается кино. Однако сюжет комикса изменили. Ну то есть гражданская война и раскол остались, но, как мы видим из трейлера, в фильме война начнется из-за Баки Барнса. Капитан Америка хочет спасти его от мести государства и Железного человека. В комиксе же раскол случился из-за того, что у супергероев были разные взгляды на закон о регистрации супергероев, изданный правительством США и подразумевавший раскрытие их личностей. В этом трейлере нам показан взгляд на происходящее со стороны Капитана Америки и его друзей. И, скорее всего, мы можем рассчитывать на второй трейлер, где нам покажут ситуацию глазами Тони Старка. Кинопремьера назначена на 2 мая 2016 года.",http://ok.ru/group/56808626782261/topic/64622373328181,56808626782261
25.11.2015 13:03:32,"Выпущен первый тизер-трейлер к фильму 'Первый мститель: Противостояние' (2016 год) http://2016-god.com/pervyj-mstitel-grazhdanskaya-vojna-2016-god/",http://ok.ru/group/52394580312286/topic/64678356836574,52394580312286
25.11.2015 13:02:05,"Блин, ребят, вы прежде чем ругать WDSSPR просто представьте сейчас на улицах России постер.  КАПИТАН АМЕРИКА: ГРАЖДАНСКАЯ ВОЙНА.  Тут столько ненужных ассоциаций (в том числе с Украиной), отвлекающих от сути чисто развлекательного фильма, что переводить «как есть» было бы коммерческим самоубийством.  Я на 100% уверен, что выпуск фильмов этой арки в России под брендом «Первый мститель» идёт ему на пользу.",http://vk.com/wall18690_246893,18690
25.11.2015 12:35:16,"[Мнение + Теория] Первый Мститель: Грудничковый раскол",http://vk.com/wall207837109_1749,207837109
25.11.2015 12:30:42,"Русский трейлер к фильму 'Капитан Америка : Гражданская война'  или  'Первый Мститель : Противостояние'.",http://vk.com/wall159750880_217,159750880
25.11.2015 12:26:34,"Смотрите 'Первый мститель: Противостояние (2016) | Трейлер' на YouTube",http://vk.com/wall193595201_268,193595201
25.11.2015 12:17:26,"Дебютный трейлер фильма Первый Мститель: Гражданская война  Не дожидаясь премьеры Звёздных войн, Marvel представила первый полноценный трейлер фильма «Первый Мститель: Противостояние» (в оригинале Captain America: Civil War).",http://ok.ru/group/57242717585465/topic/64583753547833,57242717585465
25.11.2015 11:35:46,"Первый мститель: Противостояние - Первый трейлер. Смотреть на Cinema Hall online  Мстители под руководством Капитана Америки оказываются участниками разрушительного инцидента, имеющего международный масштаб. Эти события заставляют правительство задуматься над тем, чтобы начать регулировать действия всех людей с особыми способностями, введя «Акт о регистрации супергероев», вынуждая их раскрыть свои личности и работать на правительственные службы.  Видя в этом законе нарушение гражданских прав и плевок во всё, что он верит, Стив Роджерс открыто восстаёт против нового режима, ведя за собой группу героев, поддерживающих его мнение. В свою же очередь, Тони Старк видит правильность в новом законе, и становится во главе героев, поддерживающих его. Всё это приводит к неизбежному расколу Мстителей, и гражданской войне между двумя сторонами. Сражаясь друг с другом, Старк и Роджерс не знают о том, что таинственный Барон Земо уже строит свои собственные планы, воспользовавшись расколом величайших героев Земли",http://ok.ru/group/52924170240068/topic/64658047178052,52924170240068
25.11.2015 11:30:01,"Сегодняшний день принес подарок любителям Мстителей  В первом трейлере много-много Капитана Америки и, увы, немного Тони Старка, который произносит незабываемую фразу, обращаясь к Кэпу: «Иногда так хочется дать тебе по зубам!» Обратите внимание, что российское название сменилось с «Раскола мстителей» на «Первый мститель: Противостояние».",https://www.facebook.com/132659286841520/posts/890118431095598,132659286841520
25.11.2015 11:00:59,"Постеры: «Первый мститель: Противостояние»",http://ok.ru/group/51444075266085/topic/64600267795237,51444075266085
25.11.2015 10:49:50,"Вышел первый трейлер новой части «Капитана Америки», которая может претендовать по размаху и масштабу на следующую часть «Мстителей». Кроме того канал HBO анонсировал шестой сезон «Игры престолов» постером с Джоном Сноу, что наводит на размышление и подогревает главную интригу, оставленную финалом предыдущего сезона. Подробности и видео — в материале. Завязка сюжета третьего фильма о Капитане Америке амбициозна настолько, что упоминаний о принадлежности не к основной трилогии «Мстители», а к ветке «Первый мститель» в студии Marvel стараются избегать.  В «Расколе мстителей» правительство Соединенных Штатов принимает Акт об обязательной регистрации супергероев, что разделит ряд Мстителей на две части. Против этого акта встанут Капитан Америка (к нему присоединятся Зимний солдат и Сокол), в его поддержку выступит Железный человек. http://kloop.kg/blog/2015/11/25/budet-zharko-trejler-raskola-mstitelej-i-novyj-sezon-igry-prestolov-s-dzhonom-snou/",http://ok.ru/group/52198557810907/topic/64551788798171,52198557810907
25.11.2015 10:33:51,"Крис Эванс/Капитан Америка (Егор Белов) и Зимний Солдат против Роберт Дауни-мл./Железный Человек (Дима Бурлака)! 😠 Потому что, так начинается Гражданская Война! 😡 Смотрите новый крутой трейлер: 'Первый Мститель: Противостояние' (Captain America: Civil War) 😨 Круто? Жаль? 😔",http://vk.com/wall312547748_130,312547748
25.11.2015 10:33:35,"Marvel Studios представила первый трейлер к фильму «Капитан Америка: Гражданская война». В российском прокате он будет называться «Первый мститель: Противостояние» и релиз назначен на май 2016 . http://europaplus.kg/vyshel-trejler-filma-kapitan-amerika-grazhdanskaya-vojna/",http://ok.ru/group/56734469652521/topic/64622933660969,56734469652521
25.11.2015 10:27:59,"В сети появился первый трейлер нового фильма MARVEL «Первый мститель: Противостояние». В основу сюжета положено противостояние Капитана Америки и Железного человека.  Премьера намечена на май 2016 года.",http://ok.ru/group/51798882713708/topic/64569914327148,51798882713708
25.11.2015 10:22:52,"Роберт Дауни-младший и Крис Эванс за кулисами шоу 'Джимми Киммел в прямом эфире' передают всем горячий привет! Кстати, теперь официальное название третьего фильма о Капитане Америке в российском прокате 'Первый мститель: Противостояние' ;)",http://ok.ru/group/51177011675332/topic/64562214300612,51177011675332
25.11.2015 10:06:07,"Дождались Первый Мститель : Противостояние ( Captain America : Civil War), я в восторге от этого",http://vk.com/wall283996483_1403,283996483
25.11.2015 10:01:52,"Мы уже не надеялись, но это правда: состоялась премьера дебютного трейлера к 'Первому мстителю 3', в котором Тони Старк выступит против Капитана Америки! #трейлеры #EuropaPlusTV  http://europaplustv.com/news/view/id/51011",http://ok.ru/group/51683316596972/topic/64665153394156,51683316596972
25.11.2015 10:01:50,"Мы уже не надеялись, но это правда: состоялась премьера дебютного трейлера к 'Первому мстителю 3', в котором Тони Старк выступит против Капитана Америки! #трейлеры #EuropaPlusTV  http://europaplustv.com/news/view/id/51011",http://vk.com/wall123342149_26015,123342149
25.11.2015 09:56:38,"«Раскол мстителей» переименовали: теперь кино называется «Первый мститель: противостояние». Кроме того, вышел русскоязычный трейлер этой уже многим поднадоевшей, но всё ещё культовой серии фильмов.",http://ok.ru/group/52660933886021/topic/64530165686341,52660933886021
25.11.2015 09:46:05,"Русский трейлер фильма - Первый мститель: Противостояние (2016) https://goo.gl/c3Rqfi ✔ Подпишись на канал - https://goo.gl/c1ggr7  ✔ Группа в одноклассниках - http://ok.ru/group/52778911400108 Ставьте класс и поделитесь видео у себя на страницах. Спасибо большое Лучшие видео приколы на канале - https://goo.gl/ZpL8iE   Лучшие Подборки приколов Comedy Home - https://goo.gl/ZLFQEb   Канал для детей - https://goo.gl/OzG1kh   Название: Первый мститель: Противостояние Оригинальное название: Captain America: Civil War Год выхода: 2016 Жанр: фантастика, боевик, триллер Выпущено: США Режиссер: Энтони Руссо, Джо Руссо В ролях: Крис Эванс, Скарлетт Йоханссон, Роберт Дауни мл., Элизабет Олсен, Лесли Бибб, Пол Радд, Мариса Томей, Энтони Маки, Джереми Реннер, Пол Беттани   Премьера (мир): 28 апреля 2016 Премьера (РФ): 5 мая 2016, «WDSSPR»   О фильме: Мстители под руководством Капитана Америки оказываются участниками разрушительного инцидента, имеющего международный масштаб. Эти события заставляют правительство задуматься над тем, чтобы начать регулировать действия всех людей с особыми способностями, введя «Акт о регистрации супергероев», вынуждая их раскрыть свои личности и работать на правительственные службы.   Видя в этом законе нарушение гражданских прав и плевок во всё, что он верит, Стив Роджерс открыто восстаёт против нового режима, ведя за собой группу героев, поддерживающих его мнение. В свою же очередь, Тони Старк видит правильность в новом законе, и становится во главе героев, поддерживающих его. Всё это приводит к неизбежному расколу Мстителей, и гражданской войне между двумя сторонами. Сражаясь друг с другом, Старк и Роджерс не знают о том, что таинственный Барон Земо уже строит свои собственные планы, воспользовавшись расколом величайших героев Земли.",http://ok.ru/profile/522457433260/statuses/64601472723884,522457433260
25.11.2015 09:45:57,"Русский трейлер фильма - Первый мститель: Противостояние (2016) https://goo.gl/c3Rqfi ✔ Подпишись на канал - https://goo.gl/c1ggr7  ✔ Группа в одноклассниках - http://ok.ru/group/52778911400108 Ставьте класс и поделитесь видео у себя на страницах. Спасибо большое Лучшие видео приколы на канале - https://goo.gl/ZpL8iE  Лучшие Подборки приколов Comedy Home - https://goo.gl/ZLFQEb  Канал для детей - https://goo.gl/OzG1kh  Название: Первый мститель: Противостояние Оригинальное название: Captain America: Civil War Год выхода: 2016 Жанр: фантастика, боевик, триллер Выпущено: США Режиссер: Энтони Руссо, Джо Руссо В ролях: Крис Эванс, Скарлетт Йоханссон, Роберт Дауни мл., Элизабет Олсен, Лесли Бибб, Пол Радд, Мариса Томей, Энтони Маки, Джереми Реннер, Пол Беттани  Премьера (мир): 28 апреля 2016 Премьера (РФ): 5 мая 2016, «WDSSPR»  О фильме: Мстители под руководством Капитана Америки оказываются участниками разрушительного инцидента, имеющего международный масштаб. Эти события заставляют правительство задуматься над тем, чтобы начать регулировать действия всех людей с особыми способностями, введя «Акт о регистрации супергероев», вынуждая их раскрыть свои личности и работать на правительственные службы.  Видя в этом законе нарушение гражданских прав и плевок во всё, что он верит, Стив Роджерс открыто восстаёт против нового режима, ведя за собой группу героев, поддерживающих его мнение. В свою же очередь, Тони Старк видит правильность в новом законе, и становится во главе героев, поддерживающих его. Всё это приводит к неизбежному расколу Мстителей, и гражданской войне между двумя сторонами. Сражаясь друг с другом, Старк и Роджерс не знают о том, что таинственный Барон Земо уже строит свои собственные планы, воспользовавшись расколом величайших героев Земли.",http://ok.ru/group/52778911400108/topic/64601472265132,52778911400108
25.11.2015 09:43:00,"Опубликован официальный трейлер фильма 'Первый мститель: Гражданская война'. Картина выйдет в прокат в мае 2016 года. http://video.vesti-ukr.com/kultura/5291-marvel-pokazal-grazhdanskuju-vojnu-mstitelej",http://ok.ru/group/57050099941408/topic/64635570296096,57050099941408
25.11.2015 09:33:30,"А вот еще и новые постеры к блокбастеру 'Первый Мститель: Противостояние'. Сегодня лень Мстителей прямо!:)",http://ok.ru/group/56907908579369/topic/64622690719017,56907908579369
25.11.2015 09:01:23,"Тони Старк против Капитана Америки. Долгожданный трейлер фильма 'Первый мститель: Противостояние'.",https://www.facebook.com/274880985255/posts/10153670584790256,274880985255
25.11.2015 10:45:26,"надоели фильмы про фуфлыжных супер-героев",https://www.facebook.com/274880985255/posts/10153670584790256?comment_id=10153670712320256,812151432254488
25.11.2015 08:47:14,"Противостояние? Вы серьезно? Почему не Первый мститель. Рыбий жир???",http://vk.com/wall66200830_6157,66200830
25.11.2015 08:45:43,"'Первый мститель: Противостояние' - теперь это так называется.Вот дублированный трейлер. Чехарда с названиями выматывает - но хорошо то, что к нашему с вами мнению прислушиваются!",http://ok.ru/group/56907908579369/topic/64622510232873,56907908579369
25.11.2015 08:44:25,"Первый мститель: Противостояние (2016) | Трейлер",http://vk.com/wall1431028_2076,1431028
25.11.2015 08:25:48,"Новый Первый мститель это такая сильная гей драма, где один пацан уходит к другому пацану, потому что тот с ним много прошёл. А третий не готов с этим смириться.",http://vk.com/wall13428267_38021,13428267
25.11.2015 08:18:17,"Первый трейлер фильма Первый Мститель: Гражданская Война, ой простите... Раскол Мстителей, хотя нет, уже тоже не актуально, извините.   Вообщем пока остановились на названии 'Противостояние', надеемся хотя бы месяц проживем не поменяв в 4 раз название фильма. Дубляж прекрасен как никогда.   В скором времени на 2poster.ru появится новая коллекция плакатов на тему 'Противостояния' Капитана Америки и Железного Человека.   А пока вы можете посмотреть наши постеры на тему Тони Железного Старка: http://2poster.ru/catalog/cat/226-jelezniychelovek",http://ok.ru/group/52500656357532/topic/64551917756572,52500656357532
25.11.2015 08:01:37,"Первый мститель: Противостояние. премьера: 6 мая 2016.",http://vk.com/wall326290501_127,326290501
25.11.2015 08:01:25,"Трейлер фильма «Первый мститель: Противостояние».   После событий, показанных в фильме «Эра Альтрона», политики собираются принять акт регистрации супергероев, чтобы те несли ответственность за свою деятельность. Одним из главных поборников нового акта становится Тони Старк. Противостоит ему Капитан Америка, считающий, что гражданские свободы важнее всего. Кто из команды супергероев займет сторону миллионера в железном костюме, а кто перейдет на сторону ветерана Второй Мировой?  Во всех кинотеатрах Формула Кино с 5 мая 2016 года !",https://www.facebook.com/143896755642892/posts/1079255078773717,143896755642892
25.11.2015 07:58:37,"А-а-а-а-а-а-а-а-а-а!  Этой ночью во время передачи «Джимми Киммел в прямом эфире» компания «Дисней» поделилась первым трейлером к фильму Captain America: Civil War, в нашем прокате известному как «Первый Мститель: Противостояние».  http://kanobu.ru/news/pervyij-trejler-raskola-mstitelej-gruppovoe-izbienie-toni-starka-378902/",https://www.facebook.com/112599738783792/posts/1000900753287015,112599738783792
25.11.2015 07:42:34,"Премьера на КиноПоиске: Капитан Америка против Железного человека в дублированном трейлере фильма «Первый мститель: Противостояние» http://www.kinopoisk.ru/news/2683076/?utm_source=social&utm_medium=ok&utm_campaign=news&utm_content=civilwar",http://ok.ru/group/52728120934492/topic/64560853103964,52728120934492
25.11.2015 07:00:48,"Появился первый трейлер фильма «Первый Мститель: Противостояние»! Премьера в России 5 мая 2016 года!",http://ok.ru/group/52134937952440/topic/64548019530680,52134937952440
25.11.2015 06:43:28,"А у нас радостная новость: дебютный трейлер 'Первый мститель: Противостояние' (Captain America: Civil War) ☺🎉 https://www.youtube.com/watch?v=43NWzay3W4s …  Премьера 5 мая 2016",http://ok.ru/group/57191967817775/topic/64561436650436,57191967817775
25.11.2015 06:43:28,"А у нас радостная новость: дебютный трейлер 'Первый мститель: Противостояние' (Captain America: Civil War) ☺🎉 https://www.youtube.com/watch?v=43NWzay3W4s …  Премьера 5 мая 2016",http://ok.ru/group/51177011675332/topic/64561436650436,51177011675332
